,Unnamed: 0,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Stock
1091,338,2016-08-25,223.11,223.8,220.77,220.96,1762519.0,0.0,1.0,223.11,223.8,220.77,220.96,1762519.0,TSLA
3217,337,2016-08-26,792.49,799.4,789.4069,793.22,1248881.0,0.0,1.0,792.49,799.4,789.4069,793.22,1248881.0,GOOGL
2463,202,2016-08-26,42.15,42.61,41.94,42.27,6327991.0,0.0,1.0,42.15,42.61,41.94,42.27,6327991.0,YHOO
1090,337,2016-08-26,222.14,222.855,218.82,219.99,2238992.0,0.0,1.0,222.14,222.855,218.82,219.99,2238992.0,TSLA
1844,337,2016-08-26,152.24,153.6827,149.96,151.34,64962.0,0.0,1.0,151.24570519091,152.67898277157,148.98059610108,150.35158318177,64962.0,COKE
336,336,2016-08-26,107.41,107.95,106.31,106.94,27766291.0,0.0,1.0,105.53561672802,106.06619333199,104.45481253473,105.0738185727,27766291.0,AAPL
1089,336,2016-08-29,220.15,220.4,215.0,215.2,3266334.0,0.0,1.0,220.15,220.4,215.0,215.2,3266334.0,TSLA
3216,336,2016-08-29,793.05,798.52,790.32,795.82,773698.0,0.0,1.0,793.05,798.52,790.32,795.82,773698.0,GOOGL
1843,336,2016-08-29,150.47,152.7413,150.0,150.26,53571.0,0.0,1.0,149.4872652396,151.74373115,149.02033485705,149.2786367708,53571.0,COKE
335,335,2016-08-29,106.62,107.44,106.29,106.82,24970300.0,0.0,1.0,104.75940280738,105.56509320601,104.4351615494,104.95591266071,24970300.0,AAPL
2462,201,2016-08-29,42.2,42.46,42.0801,42.26,4555600.0,0.0,1.0,42.2,42.46,42.0801,42.26,4555600.0,YHOO
3215,335,2016-08-30,792.88,798.0,789.47,791.92,1167413.0,0.0,1.0,792.88,798.0,789.47,791.92,1167413.0,GOOGL
1842,335,2016-08-30,150.62,151.7,149.55,150.52,53283.0,0.0,1.0,149.63628557446,150.70923198543002,148.57327385248,149.53693868455,53283.0,COKE
2461,200,2016-08-30,42.28,42.74,42.28,42.58,5804080.0,0.0,1.0,42.28,42.74,42.28,42.58,5804080.0,YHOO
334,334,2016-08-30,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,103.95371240875,104.64149689539,103.65894762876,104.15022226208,24863945.0,AAPL
1088,335,2016-08-30,216.11,216.11,210.52,211.34,3168862.0,0.0,1.0,216.11,216.11,210.52,211.34,3168862.0,TSLA
1087,334,2016-08-31,210.43,212.6,208.65,212.01,3276548.0,0.0,1.0,210.43,212.6,208.65,212.01,3276548.0,TSLA
1841,334,2016-08-31,151.09,151.09,149.835,150.3,52635.0,0.0,1.0,150.10321595701,150.10321595701,148.85641248870002,149.31837552676,52635.0,COKE
333,333,2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,103.81615551142,104.71017708913,103.79650452609002,104.24847718874,29662406.0,AAPL
2460,199,2016-08-31,42.46,42.8,42.46,42.75,7715941.0,0.0,1.0,42.46,42.8,42.46,42.75,7715941.0,YHOO
3214,334,2016-08-31,789.6,791.57,787.2,789.85,1071420.0,0.0,1.0,789.6,791.57,787.2,789.85,1071420.0,GOOGL
2459,198,2016-09-01,42.78,43.095,42.72,42.93,5575305.0,0.0,1.0,42.78,43.095,42.72,42.93,5575305.0,YHOO
1086,333,2016-09-01,209.01,211.0999,200.5,200.77,7943138.0,0.0,1.0,209.01,211.0999,200.5,200.77,7943138.0,TSLA
332,332,2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,104.2877791594,104.93626167538,103.77685354076,104.86748322671,26701523.0,AAPL
3213,333,2016-09-01,791.98,792.89,786.33,791.4,1303460.0,0.0,1.0,791.98,792.89,786.33,791.4,1303460.0,GOOGL
1840,333,2016-09-01,149.9,152.65,149.9,152.65,52443.0,0.0,1.0,148.92098796713998,151.65302743952,148.92098796713998,151.65302743952,52443.0,COKE
2458,197,2016-09-02,43.27,43.6,43.08,43.28,7339013.0,0.0,1.0,43.27,43.6,43.08,43.28,7339013.0,YHOO
1085,332,2016-09-02,202.33,203.2,196.2,197.78,5977413.0,0.0,1.0,202.33,203.2,196.2,197.78,5977413.0,TSLA
1839,332,2016-09-02,152.7,154.29,151.87,153.83,83296.0,0.0,1.0,151.70270088446998,153.28231643396,150.87812169826,152.8253207404,83296.0,COKE
331,331,2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,105.82055601534,106.11532079532,104.95591266071,105.85003249333,26802450.0,AAPL
3212,332,2016-09-02,795.27,797.1,793.26,796.87,1349896.0,0.0,1.0,795.27,797.1,793.26,796.87,1349896.0,GOOGL
1084,331,2016-09-06,199.02,203.25,199.0,202.83,4390572.0,0.0,1.0,199.02,203.25,199.0,202.83,4390572.0,TSLA
1838,331,2016-09-06,154.59,154.81,152.183,153.72,40892.0,0.0,1.0,153.58035710367,153.79892026146,151.18907746366995,152.7160391615,40892.0,COKE
330,330,2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,106.01706586866,106.41008557531,105.63387165468,105.82055601534,26880391.0,AAPL
2457,196,2016-09-06,43.5,44.85,43.5,44.71,18125776.0,0.0,1.0,43.5,44.85,43.5,44.71,18125776.0,YHOO
3211,331,2016-09-06,798.39,810.89,795.43,808.02,1989537.0,0.0,1.0,798.39,810.89,795.43,808.02,1989537.0,GOOGL
1837,330,2016-09-07,153.94,156.86,152.96,154.62,107484.0,0.0,1.0,152.93460231928998,155.83553150451002,151.96100279823,153.61016117064,107484.0,COKE
329,329,2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,105.94828742,106.86205823796,105.20154997736,106.46903853131,42364328.0,AAPL
3210,330,2016-09-07,807.93,810.6,803.72,807.99,1145724.0,0.0,1.0,807.93,810.6,803.72,807.99,1145724.0,GOOGL
2456,195,2016-09-07,44.55,44.92,44.19,44.35,9109446.0,0.0,1.0,44.55,44.92,44.19,44.35,9109446.0,YHOO
1083,330,2016-09-07,205.5,206.4968,200.71,201.71,3640923.0,0.0,1.0,205.5,206.4968,200.71,201.71,3640923.0,TSLA
3209,329,2016-09-08,805.22,808.42,801.0101,802.84,1177660.0,0.0,1.0,805.22,808.42,801.0101,802.84,1177660.0,GOOGL
1836,329,2016-09-08,153.88,155.285,151.38,151.63,88991.0,0.0,1.0,152.87499418535,154.27081798851,150.39132193773,150.63968916249,88991.0,COKE
328,328,2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,105.37840884536,105.39805983069,103.40348481944,103.6785986141,53002026.0,AAPL
1082,329,2016-09-08,199.55,199.89,196.36,197.36,3377946.0,0.0,1.0,199.55,199.89,196.36,197.36,3377946.0,TSLA
2455,194,2016-09-08,44.07,44.72,44.03,44.36,7882609.0,0.0,1.0,44.07,44.72,44.03,44.36,7882609.0,YHOO
1835,328,2016-09-09,150.88,151.9,149.08,149.21,101763.0,0.0,1.0,149.89458748821002,150.90792576523998,148.10634346991998,148.23549442680002,101763.0,COKE
1081,328,2016-09-09,199.09,199.92,193.7,194.47,3756992.0,0.0,1.0,199.09,199.92,193.7,194.47,3756992.0,TSLA
327,327,2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,102.81395525947,103.87510846742,101.33030586687,101.33030586687,46556984.0,AAPL
3208,328,2016-09-09,798.77,801.75,788.05,788.48,1887633.0,0.0,1.0,798.77,801.75,788.05,788.48,1887633.0,GOOGL
2454,193,2016-09-09,43.92,44.15,42.82,42.92,12060737.0,0.0,1.0,43.92,44.15,42.82,42.92,12060737.0,YHOO
1080,327,2016-09-12,195.0,201.36900000000003,194.1,198.3,3715161.0,0.0,1.0,195.0,201.36900000000003,194.1,198.3,3715161.0,TSLA
326,326,2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,100.85868221889,103.87510846742,100.74077630689,103.59999467277,45292770.0,AAPL
1834,327,2016-09-12,149.35,151.23,148.76,149.8,132587.0,0.0,1.0,148.37458007267,150.24230160287,147.78843342223,148.82164107724,132587.0,COKE
3207,327,2016-09-12,784.52,800.17,783.5,798.82,1863737.0,0.0,1.0,784.52,800.17,783.5,798.82,1863737.0,GOOGL
2453,192,2016-09-12,42.28,43.65,42.18,43.46,10808806.0,0.0,1.0,42.28,43.65,42.18,43.46,10808806.0,YHOO
1833,326,2016-09-13,149.0,150.0237,146.465,147.15,60106.0,0.0,1.0,148.026865958,149.04388006995,145.50842229892,146.18894849476,60106.0,COKE
1079,326,2016-09-13,197.06,198.49,193.45,196.05,3589379.0,0.0,1.0,197.06,198.49,193.45,196.05,3589379.0,TSLA
2452,191,2016-09-13,43.19,43.52,42.69,43.04,10132044.0,0.0,1.0,43.19,43.52,42.69,43.04,10132044.0,YHOO
325,325,2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,105.63387165468,106.89153471596,105.36858335269,106.06619333199,62176190.0,AAPL
3206,326,2016-09-13,794.01,795.79,784.33,788.72,1809044.0,0.0,1.0,794.01,795.79,784.33,788.72,1809044.0,GOOGL
1832,325,2016-09-14,147.75,148.8899,146.12,146.18,30687.0,0.0,1.0,146.78502983419,147.91748503221,145.16567552874,145.22528366269,30687.0,COKE
1078,325,2016-09-14,195.75,197.9248,194.8562,196.41,2259231.0,0.0,1.0,195.75,197.9248,194.8562,196.41,2259231.0,TSLA
3205,325,2016-09-14,787.53,796.33,787.53,790.46,1313912.0,0.0,1.0,787.53,796.33,787.53,790.46,1313912.0,GOOGL
324,324,2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,106.83258175996,111.05754360644,106.7048503553,109.81953153049,112340318.0,AAPL
2451,190,2016-09-14,42.91,43.62,42.86,43.46,11625287.0,0.0,1.0,42.91,43.62,42.86,43.46,11625287.0,YHOO
1831,324,2016-09-15,146.17,146.91,145.63,146.4,37972.0,0.0,1.0,145.2153489737,145.95051595899,144.67887576821002,145.44384682048,37972.0,COKE
3204,324,2016-09-15,790.01,803.645,788.66,801.23,1566360.0,0.0,1.0,790.01,803.645,788.66,801.23,1566360.0,GOOGL
2450,189,2016-09-15,43.41,44.05,43.22,43.99,12535634.0,0.0,1.0,43.41,44.05,43.22,43.99,12535634.0,YHOO
323,323,2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,111.87305949774,113.71042662632,111.50951626909,113.55321874366,90613177.0,AAPL
1077,324,2016-09-15,196.49,202.5193,196.4,200.42,3085115.0,0.0,1.0,196.49,202.5193,196.4,200.42,3085115.0,TSLA
3203,323,2016-09-16,799.02,799.02,793.62,797.97,2130571.0,0.0,1.0,799.02,799.02,793.62,797.97,2130571.0,GOOGL
1830,323,2016-09-16,146.52,146.52,143.031,143.85,74768.0,0.0,1.0,145.56306308836,145.56306308836,142.09685009959,142.91050112791,74768.0,COKE
2449,188,2016-09-16,43.94,44.02,43.47,43.67,19093930.0,0.0,1.0,43.94,44.02,43.47,43.67,19093930.0,YHOO
1076,323,2016-09-16,200.42,205.7,199.0,205.4,3107808.0,0.0,1.0,200.42,205.7,199.0,205.4,3107808.0,TSLA
322,322,2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,113.11107157368,114.10344633297,112.04991836573,112.91456172036,79886911.0,AAPL
3202,322,2016-09-19,801.11,803.99,793.56,795.39,1149522.0,0.0,1.0,801.11,803.99,793.56,795.39,1149522.0,GOOGL
321,321,2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.17985002235,114.1525737963,111.2737044451,111.59794570308,47023046.0,AAPL
1829,322,2016-09-19,143.5,146.0,143.5,144.64,42633.0,0.0,1.0,142.56278701323998,145.04645926086002,142.56278701323998,143.69534155816,42633.0,COKE
1075,322,2016-09-19,207.0,209.43,205.0,206.34,2299498.0,0.0,1.0,207.0,209.43,205.0,206.34,2299498.0,TSLA
2448,187,2016-09-19,43.92,43.95,43.0,43.19,7887375.0,0.0,1.0,43.92,43.95,43.0,43.19,7887375.0,YHOO
1828,321,2016-09-20,145.59,146.7,144.66,145.73,66670.0,0.0,1.0,144.63913701225002,145.74188749018998,143.71521093613998,144.77822265812,66670.0,COKE
2447,186,2016-09-20,43.24,43.385,42.66,42.79,9788923.0,0.0,1.0,43.24,43.385,42.66,42.79,9788923.0,YHOO
3201,321,2016-09-20,800.0,802.75,798.26,799.78,1050041.0,0.0,1.0,800.0,802.75,798.26,799.78,1050041.0,GOOGL
320,320,2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.07719459177,112.12852230706,110.54661798779,111.58812021042,34514269.0,AAPL
1074,321,2016-09-20,206.85,207.75,203.91,204.64,2410488.0,0.0,1.0,206.85,207.75,203.91,204.64,2410488.0,TSLA
1827,320,2016-09-21,146.0,147.2999,145.11,145.95,57008.0,0.0,1.0,145.04645926086002,146.33786948273,144.16227194071,144.99678581591002,57008.0,COKE
319,319,2016-09-21,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,111.86323400507,111.99980835313,110.4788220884,111.56846922508,36003185.0,AAPL
3200,320,2016-09-21,801.26,805.91,796.03,805.03,1348476.0,0.0,1.0,801.26,805.91,796.03,805.03,1348476.0,GOOGL
1073,320,2016-09-21,206.37,207.0,201.56,205.22,2633503.0,0.0,1.0,206.37,207.0,201.56,205.22,2633503.0,TSLA
2446,185,2016-09-21,42.89,44.22,42.89,44.14,12313680.0,0.0,1.0,42.89,44.22,42.89,44.14,12313680.0,YHOO
318,318,2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.35450863838,112.93421270569,112.01061639506,112.61979694037,31073984.0,AAPL
2445,184,2016-09-22,43.94,44.87,43.74,44.15,33355616.0,0.0,1.0,43.94,44.87,43.74,44.15,33355616.0,YHOO
3199,319,2016-09-22,810.0,819.06,807.71,815.95,1759290.0,0.0,1.0,810.0,819.06,807.71,815.95,1759290.0,GOOGL
1072,319,2016-09-22,206.4,207.28,203.0,206.43,2382902.0,0.0,1.0,206.4,207.28,203.0,206.43,2382902.0,TSLA
1826,319,2016-09-22,145.91,151.605,145.91,150.53,92357.0,0.0,1.0,144.95704705993998,150.61485244002,144.95704705993998,149.54687337354,92357.0,COKE
3198,318,2016-09-23,815.14,817.0,812.73,814.96,1411673.0,0.0,1.0,815.14,817.0,812.73,814.96,1411673.0,GOOGL
1071,318,2016-09-23,205.99,210.18,205.67,207.45,2905229.0,0.0,1.0,205.99,210.18,205.67,207.45,2905229.0,TSLA
317,317,2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.42328708705,112.7868303157,109.60337069184,110.74312784112,52481151.0,AAPL
2444,183,2016-09-23,43.5,43.76,42.54,42.8,31888521.0,0.0,1.0,43.5,43.76,42.54,42.8,31888521.0,YHOO
1825,318,2016-09-23,151.01,151.01,148.46,148.52,35185.0,0.0,1.0,150.02373844508,150.02373844508,147.49039275251002,147.55000088646003,35185.0,COKE
316,316,2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,109.69180012583,111.41126134242,109.60337069184,110.91016121645,29869442.0,AAPL
1824,317,2016-09-26,148.18,148.18,144.3,144.5,60187.0,0.0,1.0,147.21222146078,147.21222146078,143.35756213248,143.55625591228997,60187.0,COKE
1070,317,2016-09-26,206.5,211.0,206.5,208.99,2394358.0,0.0,1.0,206.5,211.0,206.5,208.99,2394358.0,TSLA
3197,317,2016-09-26,809.82,810.08,800.45,802.65,1472732.0,0.0,1.0,809.82,810.08,800.45,802.65,1472732.0,GOOGL
2443,182,2016-09-26,42.38,42.735,41.85,42.29,12745119.0,0.0,1.0,42.38,42.735,41.85,42.29,12745119.0,YHOO
315,315,2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.02806712844,111.20492599643,110.37958461247,111.11649656244,24607412.0,AAPL
1823,316,2016-09-27,144.0,148.37,144.0,148.19,86960.0,0.0,1.0,143.05952146276002,147.4009805516,143.05952146276002,147.22215614977,86960.0,COKE
1069,316,2016-09-27,209.65,209.9818,204.6093,205.81,3373180.0,0.0,1.0,209.65,209.9818,204.6093,205.81,3373180.0,TSLA
3196,316,2016-09-27,801.83,813.49,801.83,810.73,1367271.0,0.0,1.0,801.83,813.49,801.83,810.73,1367271.0,GOOGL
2442,181,2016-09-27,42.43,43.41,42.32,43.37,8765715.0,0.0,1.0,42.43,43.41,42.32,43.37,8765715.0,YHOO
2441,180,2016-09-28,43.4,43.72,43.25,43.69,7418984.0,0.0,1.0,43.4,43.72,43.25,43.69,7418984.0,YHOO
1068,315,2016-09-28,207.51,208.25,205.26,206.27,2088374.0,0.0,1.0,207.51,208.25,205.26,206.27,2088374.0,TSLA
1822,315,2016-09-28,147.88,149.545,145.04,146.13,59045.0,0.0,1.0,146.91418079107,148.56830650798,144.09272911777,145.17561021773,59045.0,COKE
3195,315,2016-09-28,804.08,810.25,802.7803,810.06,1470280.0,0.0,1.0,804.08,810.25,802.7803,810.06,1470280.0,GOOGL
314,314,2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,111.70602612241,112.6394479257,111.45056331309,111.96148893173,29641085.0,AAPL
2440,179,2016-09-29,43.17,43.3,42.43,42.57,13720746.0,0.0,1.0,43.17,43.3,42.43,42.57,13720746.0,YHOO
313,313,2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.1852750111,111.81410654174,109.84900800849,110.22237672981,35886990.0,AAPL
1821,314,2016-09-29,146.65,147.0046,143.335,143.41,40293.0,0.0,1.0,145.69221404523998,146.04449811683995,142.3988646449,142.47337481233,40293.0,COKE
3194,314,2016-09-29,807.23,813.91,800.855,802.64,1349974.0,0.0,1.0,807.23,813.91,800.855,802.64,1349974.0,GOOGL
1067,314,2016-09-29,205.6,207.33,200.58,200.7,2727029.0,0.0,1.0,205.6,207.33,200.58,200.7,2727029.0,TSLA
3193,313,2016-09-30,803.6,808.09,801.5,804.06,1660201.0,0.0,1.0,803.6,808.09,801.5,804.06,1660201.0,GOOGL
1066,313,2016-09-30,202.21,204.98,199.55,204.03,2586273.0,0.0,1.0,202.21,204.98,199.55,204.03,2586273.0,TSLA
312,312,2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.49749052446,111.39161035709,109.84900800849,111.07719459177,36379106.0,AAPL
1820,313,2016-09-30,143.2,149.255,142.69,148.16,115949.0,0.0,1.0,142.26474634353,148.28020052726,141.75807720501,147.1923520828,115949.0,COKE
2439,178,2016-09-30,42.74,43.25,42.72,43.1,10374757.0,0.0,1.0,42.74,43.25,42.72,43.1,10374757.0,YHOO
311,311,2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,110.74312784112,111.07719459177,110.32063165647,110.55644348046002,21701760.0,AAPL
1819,312,2016-10-03,147.52,147.585,144.33,145.12,72717.0,0.0,1.0,146.55653198741,146.62110746585,143.38736619945,144.1722066297,72717.0,COKE
2438,177,2016-10-03,42.95,43.18,42.82,43.13,7965922.0,0.0,1.0,42.95,43.18,42.82,43.13,7965922.0,YHOO
3192,312,2016-10-03,802.55,803.54,796.23,800.38,1489212.0,0.0,1.0,802.55,803.54,796.23,800.38,1489212.0,GOOGL
1065,312,2016-10-03,212.3,215.6688,208.25,213.7,5999892.0,0.0,1.0,212.3,215.6688,208.25,213.7,5999892.0,TSLA
1818,311,2016-10-04,145.6,146.4,142.53,143.49,59683.0,0.0,1.0,144.64907170124,145.44384682048,141.59912218116995,142.55285232424998,59683.0,COKE
1064,311,2016-10-04,213.1,213.32,208.82,211.41,3541481.0,0.0,1.0,213.1,213.32,208.82,211.41,3541481.0,TSLA
310,310,2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.08702008443998,112.31520666772,110.66452389978998,111.02806712844,29736835.0,AAPL
3191,311,2016-10-04,805.0,806.5,799.67,802.79,1258706.0,0.0,1.0,805.0,806.5,799.67,802.79,1258706.0,GOOGL
2437,176,2016-10-04,43.2,43.5,42.9638,43.18,8998384.0,0.0,1.0,43.2,43.5,42.9638,43.18,8998384.0,YHOO
1817,310,2016-10-05,144.29,144.64,140.07,141.44,284030.0,0.0,1.0,143.34762744348998,143.69534155816,139.15518868951,140.5162410812,284030.0,COKE
1063,310,2016-10-05,212.24,213.15,208.12,208.46,1877534.0,0.0,1.0,212.24,213.15,208.12,208.46,1877534.0,TSLA
2436,175,2016-10-05,43.23,43.87,43.22,43.71,6118487.0,0.0,1.0,43.23,43.87,43.22,43.71,6118487.0,YHOO
309,309,2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.42108683509,111.67654964441002,110.72347685578998,111.07719459177,21453089.0,AAPL
3190,310,2016-10-05,806.0,808.5,800.71,801.23,1213820.0,0.0,1.0,806.0,808.5,800.71,801.23,1213820.0,GOOGL
3189,309,2016-10-06,804.08,806.945,800.51,803.08,1099909.0,0.0,1.0,804.08,806.945,800.51,803.08,1099909.0,GOOGL
2435,174,2016-10-06,43.64,43.82,43.37,43.68,6293908.0,0.0,1.0,43.64,43.82,43.37,43.68,6293908.0,YHOO
1816,309,2016-10-06,141.53,143.41,140.51,142.5,94226.0,0.0,1.0,140.60565328212,142.47337481233,139.59231500509,141.56931811419,94226.0,COKE
308,308,2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,111.71585161508,112.34468314571998,111.1557985331,111.90253597573,28779313.0,AAPL
1062,309,2016-10-06,202.46,204.2099,200.21,201.0,4703402.0,0.0,1.0,202.46,204.2099,200.21,201.0,4703402.0,TSLA
1815,308,2016-10-07,142.46,143.3,140.7855,141.47,99537.0,0.0,1.0,141.52957935823,142.36409323343,139.86601568678,140.54604514818,99537.0,COKE
1061,308,2016-10-07,201.0,201.32,195.8,196.61,3493018.0,0.0,1.0,201.0,201.32,195.8,196.61,3493018.0,TSLA
3188,308,2016-10-07,805.93,805.94,796.82,800.71,1163899.0,0.0,1.0,805.93,805.94,796.82,800.71,1163899.0,GOOGL
307,307,2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.31520666772,112.56084398437,111.52916725442,112.06956935106,24358443.0,AAPL
2434,173,2016-10-07,43.26,43.68,43.12,43.22,8502112.0,0.0,1.0,43.26,43.68,43.12,43.22,8502112.0,YHOO
1060,307,2016-10-10,201.35,204.14,199.66,200.95,3316297.0,0.0,1.0,201.35,204.14,199.66,200.95,3316297.0,TSLA
3187,307,2016-10-10,803.93,817.38,802.24,814.17,1496115.0,0.0,1.0,803.93,817.38,802.24,814.17,1496115.0,GOOGL
306,306,2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.01281664702,114.71262687828,112.71805186703,114.02484239164,36235956.0,AAPL
2433,172,2016-10-10,43.36,44.07,43.25,43.92,6573631.0,0.0,1.0,43.36,44.07,43.25,43.92,6573631.0,YHOO
1814,307,2016-10-10,141.35,143.685,140.735,141.58,85890.0,0.0,1.0,140.42682888029,142.74657875957,139.81584550738,140.65532672707,85890.0,COKE
1059,306,2016-10-11,201.85,202.2,198.31,200.1,2328422.0,0.0,1.0,201.85,202.2,198.31,200.1,2328422.0,TSLA
305,305,2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,115.64604868157,116.61877245553002,114.17222478163,114.2704797083,64041043.0,AAPL
3186,306,2016-10-11,814.17,819.86,807.37,809.57,1721575.0,0.0,1.0,814.17,819.86,807.37,809.57,1721575.0,GOOGL
1813,306,2016-10-11,141.76,142.8,138.6,140.3,59648.0,0.0,1.0,140.8341511289,141.86735878391002,137.69478940791,139.38368653629,59648.0,COKE
2432,171,2016-10-11,43.87,44.08,42.49,42.68,9513283.0,0.0,1.0,43.87,44.08,42.49,42.68,9513283.0,YHOO
1812,305,2016-10-12,139.39,142.79,137.22,141.79,92487.0,0.0,1.0,138.47962983816,141.85742409492,136.32380232723,140.86395519587,92487.0,COKE
2431,170,2016-10-12,42.6,42.78,42.05,42.36,7290843.0,0.0,1.0,42.6,42.78,42.05,42.36,7290843.0,YHOO
304,304,2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.30215643825,115.92116247622,114.71262687828,115.29233094558998,37586787.0,AAPL
3185,305,2016-10-12,811.96,814.5,808.5545,811.77,907876.0,0.0,1.0,811.96,814.5,808.5545,811.77,907876.0,GOOGL
1058,305,2016-10-12,200.95,203.88,200.42,201.51,1970689.0,0.0,1.0,200.95,203.88,200.42,201.51,1970689.0,TSLA
303,303,2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,114.75192884894,115.39058587225,113.70060113366002,114.9386132096,35192406.0,AAPL
2430,169,2016-10-13,42.0,42.08,41.17,41.62,15689711.0,0.0,1.0,42.0,42.08,41.17,41.62,15689711.0,YHOO
3184,304,2016-10-13,806.07,806.56,798.62,804.08,1368981.0,0.0,1.0,806.07,806.56,798.62,804.08,1368981.0,GOOGL
1057,304,2016-10-13,200.5,200.895,197.05,200.24,2495413.0,0.0,1.0,200.5,200.895,197.05,200.24,2495413.0,TSLA
1811,304,2016-10-13,142.07,142.82,140.89,141.87,56518.0,0.0,1.0,141.1421264876,141.88722816189,139.96983318673,140.94343270778998,56518.0,COKE
1056,303,2016-10-14,200.66,201.43,196.3,196.51,4269850.0,0.0,1.0,200.66,201.43,196.3,196.51,4269850.0,TSLA
302,302,2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,115.82290754956,116.10784683688,115.08599559959,115.57727023291,35652191.0,AAPL
3183,303,2016-10-14,807.45,810.09,802.32,804.6,1111934.0,0.0,1.0,807.45,810.09,802.32,804.6,1111934.0,GOOGL
2429,168,2016-10-14,42.04,42.25,41.405,41.44,7781258.0,0.0,1.0,42.04,42.25,41.405,41.44,7781258.0,YHOO
1810,303,2016-10-14,142.2,142.2,139.96,140.35,31579.0,0.0,1.0,141.27127744448,141.27127744448,139.04590711062,139.43335998124,31579.0,COKE
301,301,2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.28250545292,115.7836055789,114.74210335628,115.49866629158,23624896.0,AAPL
1055,302,2016-10-17,197.05,198.39,192.0,193.96,4554080.0,0.0,1.0,197.05,198.39,192.0,193.96,4554080.0,TSLA
1809,302,2016-10-17,140.1,142.24,140.0,141.23,26788.0,0.0,1.0,139.18499275648,141.31101620043998,139.08564586658002,140.3076126124,26788.0,COKE
2428,167,2016-10-17,41.35,41.94,41.24,41.79,8620369.0,0.0,1.0,41.35,41.94,41.24,41.79,8620369.0,YHOO
3182,302,2016-10-17,805.99,813.49,803.83,806.84,1056367.0,0.0,1.0,805.99,813.49,803.83,806.84,1056367.0,GOOGL
